X,R1_short,R1_open,R3_short,R2_open,R3_open,R4_open,R2_short,R4_short,M1_G-D short,M1_G-S short,M1_D-S short,M1-open,R1_redundant_short,R1_redundant_open,R3_redundant_short,R3_redundant_open,R4_redundant_open,R4_redundant_short,M1_redundant_G-D short,M1_redundant_G-S short,M1_redundant_D-S short,M1_redundant_Transistor-open,M1_switchG-D short,M1_switchD-S short,M1_switch-open
1.3200000000000003,0.6717873628316154,0.6726615715274259,0.6811975462947939,0.6793148946640115,0.700670708708464,0.7275471515829885,0.6712712935696089,0.6953182971813935,0.7288818404294368,0.6773808812106918,0.6867821490453875,0.6793148946640115,0.6733104759345808,0.686788190849388,0.6717873628316154,0.6726615715274259,0.6811975462947939,0.6793148946640115,0.8128470365857835,0.7725606917900731,1.1419517052229349,0.6953182971813935,0.7288818404294368,0.9539729773144562,1.027818787593801
1.3210000000000002,0.672378852319685,0.6732538367610507,0.6817973286529901,0.6799130177888066,0.7012876240578154,0.7281877318720579,0.6718618836985307,0.6959305486079813,0.7295235772766288,0.6779772676677351,0.6873868806879428,0.6799130177888066,0.6739032778316253,0.6873929208062108,0.672378852319685,0.6732538367610507,0.6817973286529901,0.6799130177888066,0.8135627021125552,0.7732408523784333,1.1429572365170424,0.6959305486079813,0.7295235772766288,0.9548129569049176,1.0287237099974302
1.322,0.6729703421217431,0.6738461023026778,0.682397111330744,0.6805111412303203,0.7019045397343777,0.7288283125009506,0.6724524741224466,0.6965428003627274,0.730165314464016,0.678573654439067,0.6879916126531702,0.6805111412303203,0.6744960800350384,0.6879976510852908,0.6729703421217431,0.6738461023026778,0.682397111330744,0.6805111412303203,0.81427836801836,0.7739210133251719,1.1439627683479088,0.6965428003627274,0.730165314464016,0.9556529369427037,1.0296286328797652
1.323,0.6735618322351516,0.6744383681497124,0.6829968943253706,0.6811092649858896,0.7025214557354001,0.7294688934668109,0.6730430648388616,0.6971550524428767,0.7308070519887392,0.6791700415220442,0.688596344938359,0.6811092649858896,0.6750888825422364,0.6886023816839199,0.6735618322351516,0.6744383681497124,0.6829968943253706,0.6811092649858896,0.8149940343000117,0.7746011746272747,1.1449683007110245,0.6971550524428767,0.7308070519887392,0.956492917424056,1.0305335562367823
1.3240000000000003,0.6741533226572936,0.6750306342995814,0.6835966776342085,0.6817073890528748,0.703138372058156,0.730109474766806,0.6736336558453019,0.6977673048456974,0.731448789847963,0.6797664289140452,0.6892010775408218,0.6817073890528748,0.6756816853506591,0.6892071125994138,0.6741533226572936,0.6750306342995814,0.6835966776342085,0.6817073890528748,0.8157097009543509,0.7752813362817531,1.1459738336019196,0.6977673048456974,0.731448789847963,0.957332898345248,1.0314384800644891
1.3250000000000002,0.6747448133855738,0.6756229007497332,0.6841964612546173,0.682305513428657,0.7037552886999408,0.7307500563981278,0.6742242471393147,0.6983795575684799,0.732090528038875,0.6803628166124704,0.6898058104578929,0.682305513428657,0.676274488457766,0.6898118438291105,0.6747448133855738,0.6756229007497332,0.6841964612546173,0.682305513428657,0.8164253679782444,0.7759614982856424,1.1469793670161608,0.6983795575684799,0.732090528038875,0.9581728797025832,1.0323434043589295
1.326,0.6753363044174195,0.6762151674976379,0.6847962451839802,0.6829036381106403,0.7043722056580728,0.7313906383579912,0.6748148387184681,0.6989918106085381,0.7327322665586881,0.6809592046147425,0.6904105436869299,0.6829036381106403,0.676867291861039,0.69041657537037,0.6753363044174195,0.6762151674976379,0.6847962451839802,0.6829036381106403,0.8171410353685851,0.7766416606360043,1.1479849009493506,0.6989918106085381,0.7327322665586881,0.9590128614923984,1.0332483291161783
1.327,0.6759277957502794,0.6768074345407868,0.6853960294197008,0.6835017630962504,0.7049891229298931,0.732031220643635,0.6754054305803509,0.6996040639632082,0.7333740054046369,0.6815555929183059,0.6910152772253119,0.6835017630962504,0.6774600955579814,0.6910213072205748,0.6759277957502794,0.6768074345407868,0.6853960294197008,0.6835017630962504,0.8178567031222931,0.7773218233299243,1.1489904353971316,0.6996040639632082,0.7333740054046369,0.959852843711059,1.0341532543323448
1.3280000000000003,0.6765192873816239,0.6773997018766926,0.6859958139592065,0.684099888382935,0.7056060405127658,0.732671803252321,0.6759960227225718,0.7002163176298494,0.734015744573981,0.6821519815206264,0.6916200110704409,0.684099888382935,0.6780528995461171,0.6916260393771299,0.6765192873816239,0.6773997018766926,0.6859958139592065,0.684099888382935,0.8185723712363137,0.7780019863645131,1.1499959703551803,0.7002163176298494,0.734015744573981,0.9606928263549632,1.0350581800035716
1.3290000000000002,0.6771107793089439,0.6779919695028884,0.686595598799944,0.6846980139681623,0.7062229584040751,0.7333123861813335,0.6765866151427596,0.7008285716058416,0.7346574840640012,0.6827483704191905,0.6922247452197395,0.6846980139681623,0.6786457038229907,0.6922307718374605,0.6771107793089439,0.6779919695028884,0.686595598799944,0.6846980139681623,0.8192880397076174,0.7786821497369046,1.1510015058192111,0.7008285716058416,0.7346574840640012,0.9615328094205365,1.0359631061260313
1.33,0.6777022715297518,0.6785842374169289,0.6871953839393833,0.6852961398494226,0.7068398766012292,0.7339529694279803,0.677177207838564,0.7014408258885878,0.735299223872002,0.6833447596115068,0.6928294796706529,0.6852961398494226,0.6792385083861682,0.6928355045990152,0.6777022715297518,0.6785842374169289,0.6871953839393833,0.6852961398494226,0.8200037085332008,0.7793623134442581,1.1520070417849733,0.7014408258885878,0.735299223872002,0.9623727929042369,1.0368680326959303
1.331,0.678293764041581,0.6791765056163885,0.687795169375015,0.6858942660242274,0.7074567951016574,0.734593552989592,0.6777678008076538,0.7020530804755126,0.7359409639953111,0.6839411490951042,0.6934342144206476,0.6858942660242274,0.6798313132332355,0.693440237659263,0.678293764041581,0.6791765056163885,0.687795169375015,0.6858942660242274,0.8207193777100861,0.7800424774837559,1.1530125782482523,0.7020530804755126,0.7359409639953111,0.9632127768025517,1.0377729597095078
1.3319999999999999,0.6788852568419859,0.6797687740988624,0.6883949551043503,0.6864923924901086,0.7080737139028102,0.7352341368635206,0.678358394047718,0.7026653353640624,0.7365827044312777,0.6845375388675329,0.6940389494672108,0.6864923924901086,0.6804241183617992,0.6940449710156948,0.6788852568419859,0.6797687740988624,0.6883949551043503,0.6864923924901086,0.8214350472353193,0.7807226418526042,1.1540181152048696,0.7026653353640624,0.7365827044312777,0.9640527611119968,1.0386778871630324
1.3330000000000002,0.6794767499285411,0.6803610428619672,0.6889947411249228,0.6870905192446192,0.7086906330021603,0.7358747210471417,0.6789489875564652,0.7032775905517049,0.7372244451772743,0.6851339289263634,0.6946436848078521,0.6870905192446192,0.681016923769486,0.6946497046658221,0.6794767499285411,0.6803610428619672,0.6889947411249228,0.6870905192446192,0.822150717105973,0.7814028065480333,1.1550236526506814,0.7032775905517049,0.7372244451772743,0.9648927458291185,1.0395828150528064
1.334,0.6800682432988412,0.680953311903337,0.6895945274342846,0.6876886462853319,0.7093075523972012,0.7365153055378517,0.6795395813316224,0.7038898460359283,0.7378661862306943,0.6857303192691862,0.6952484204401004,0.6876886462853319,0.6816097294539423,0.6952544386071771,0.6800682432988412,0.680953311903337,0.6895945274342846,0.6876886462853319,0.8228663873191425,0.7820829715672957,1.1560291905815772,0.7038898460359283,0.7378661862306943,0.9657327309504906,1.0404877433751607
1.335,0.6806597369505015,0.6815455812206284,0.6901943140300099,0.6882867736098411,0.7099244720854472,0.7371558903330698,0.6801301753709368,0.7045021018142431,0.7385079275889537,0.6863267098936127,0.6958531563615061,0.6882867736098411,0.6822025354128346,0.6958591728373135,0.6806597369505015,0.6815455812206284,0.6901943140300099,0.6882867736098411,0.8235820578719485,0.7827631369076674,1.1570347289934833,0.7045021018142431,0.7385079275889537,0.9665727164727174,1.0413926721264586
1.3359999999999999,0.6812512308811574,0.6821378508115158,0.6907941009096934,0.6888849012157608,0.7105413920644338,0.7377964754302363,0.6807207696721745,0.7051143578841802,0.7391496692494903,0.6869231007972743,0.6964578925696407,0.6888849012157608,0.6827953416438494,0.6964639073538049,0.6812512308811574,0.6821378508115158,0.6907941009096934,0.6888849012157608,0.824297728761536,0.7834433025664483,1.1580402678823587,0.7051143578841802,0.7391496692494903,0.9674127023924306,1.0422976013030942
1.3370000000000002,0.6818427250884643,0.6827301206736952,0.6913938880709489,0.6894830291007257,0.7111583123317178,0.7384370608268135,0.6813113642331207,0.7057266142432911,0.7397914112097633,0.6875194919778226,0.6970626290620957,0.6894830291007257,0.6833881481446924,0.6970686421542457,0.6818427250884643,0.6827301206736952,0.6913938880709489,0.6894830291007257,0.8250133999850743,0.7841234685409599,1.1590458072441978,0.7057266142432911,0.7397914112097633,0.9682526887062911,1.0432025309014912
1.338,0.6824342195700964,0.68332239080488,0.6919936755114114,0.6900811572623885,0.7117752328848751,0.7390776465202843,0.6819019590515782,0.7063388708891478,0.7404331534672529,0.688115883432928,0.6976673658364818,0.6900811572623885,0.6839809549130882,0.6976733772362499,0.6824342195700964,0.68332239080488,0.6919936755114114,0.6900811572623885,0.825729071539755,0.7848036348285461,1.1600513470750269,0.7063388708891478,0.7404331534672529,0.9690926754109865,1.0441074609181034
1.339,0.6830257143237487,0.6839146612028038,0.6925934632287347,0.6906792856984237,0.7123921537215031,0.7397182325081538,0.6824925541253698,0.7069511278193427,0.7410748960194611,0.688712275160281,0.6982721028904314,0.6906792856984237,0.684573761946781,0.6982781125974523,0.6830257143237487,0.6839146612028038,0.6925934632287347,0.6906792856984237,0.8264447434227952,0.7854838014265736,1.1610568873709062,0.7069511278193427,0.7410748960194611,0.9699326625032333,1.0450123913494147
1.3399999999999999,0.6836172093471343,0.6845069318652196,0.6931932512205934,0.6912774144065243,0.7130090748392192,0.7403588187879468,0.683083149452336,0.7075633850314889,0.7417166388639104,0.6893086671575919,0.698876840221596,0.6912774144065243,0.6851665692435343,0.6988828482355073,0.6836172093471343,0.6845069318652196,0.6931932512205934,0.6912774144065243,0.8271604156314337,0.7861639683324317,1.1620624281279301,0.7075633850314889,0.7417166388639104,0.9707726499797753,1.0459173221919387
1.3410000000000002,0.684208704637987,0.6850992027898989,0.6937930394846811,0.6918755433844035,0.7136259962356611,0.7409994053572108,0.6836737450303357,0.7081756425232193,0.7423583819981446,0.6899050594225901,0.6994815778276472,0.6918755433844035,0.6857593768011303,0.6994875841480888,0.684208704637987,0.6850992027898989,0.6937930394846811,0.6918755433844035,0.8278760881629341,0.7868441355435313,1.1630679693422248,0.7081756425232193,0.7423583819981446,0.9716126378373843,1.046822253442218
1.342,0.684800200194058,0.6856914739746319,0.6943928280187098,0.6924736726297923,0.7142429179084852,0.7416399922135112,0.6842643408572455,0.7087879002921859,0.7430001254197273,0.6905014519530234,0.7000863157062752,0.6924736726297923,0.6863521846173694,0.7000923203328904,0.684800200194058,0.6856914739746319,0.6943928280187098,0.6924736726297923,0.8285917610145813,0.7875243030573041,1.164073511009949,0.7087879002921859,0.7430001254197273,0.9724526260728575,1.0477271850968235
1.343,0.6853916960131188,0.6862837454172274,0.6949926168204128,0.6930718021404424,0.7148598398553688,0.7422805793544363,0.6848549369309606,0.7094001583360614,0.7436418691262435,0.6910978447466595,0.7006910538551904,0.6930718021404424,0.6869449926900709,0.7006970567876245,0.6853916960131188,0.6862837454172274,0.6949926168204128,0.6930718021404424,0.8293074341836845,0.7882044708712047,1.1650790531272939,0.7094001583360614,0.7436418691262435,0.9732926146830209,1.0486321171523567
1.3439999999999999,0.6859831920929585,0.6868760171155132,0.6955924058875409,0.6936699319141233,0.7154767620740087,0.7429211667775933,0.6854455332493936,0.7100124166525379,0.7442836131152981,0.6916942378012841,0.7012957922721227,0.6936699319141233,0.6875378010170728,0.7013017935100242,0.6859831920929585,0.6868760171155132,0.6955924058875409,0.6936699319141233,0.830023107667575,0.7888846389827087,1.1660845956904822,0.7100124166525379,0.7442836131152981,0.9741326036647258,1.0495370496054461
1.3450000000000002,0.6865746884313859,0.6874682890673348,0.6961921952178642,0.6942680619486237,0.7160936845621197,0.7435617544806108,0.6860361298104751,0.7106246752393265,0.7449253573845164,0.6922906311147026,0.7019005309548206,0.6942680619486237,0.6881306095962312,0.7019065304978404,0.6865746884313859,0.6874682890673348,0.6961921952178642,0.6942680619486237,0.8307387814636068,0.7895648073893131,1.1670901386957702,0.7106246752393265,0.7449253573845164,0.9749725930148514,1.05044198245275
1.346,0.6871661850262272,0.6880605612705559,0.6967919848091714,0.6948661922417507,0.7167106073174374,0.7442023424611354,0.6866267266121527,0.7112369340941576,0.7455671019315429,0.6928870246847375,0.7025052699010512,0.6948661922417507,0.6887234184254195,0.7025112677488426,0.6871661850262272,0.6880605612705559,0.6967919848091714,0.6948661922417507,0.8314544555691548,0.7902449760885354,1.1680956821394428,0.7112369340941576,0.7455671019315429,0.9758125827303008,1.0513469156909532
1.347,0.6877576818753274,0.6886528337230587,0.6973917746592702,0.69546432279133,0.7173275303377159,0.744842930716835,0.6872173236523916,0.7118491932147807,0.7462088467540426,0.6934834185092301,0.7031100091086009,0.69546432279133,0.6893162275025297,0.7031160052608204,0.6877576818753274,0.6886528337230587,0.6973917746592702,0.69546432279133,0.8321701299816178,0.790925145077914,1.169101226017818,0.7118491932147807,0.7462088467540426,0.9766525728080058,1.0522518493167692
1.3479999999999999,0.6883491789765496,0.6892451064227428,0.6979915647659862,0.6960624535952054,0.7179444536207277,0.7454835192453968,0.6878079209291746,0.7124614525989644,0.7468505918497,0.6940798125860407,0.7037147485752747,0.6960624535952054,0.6899090368254717,0.7037207430315807,0.6883491789765496,0.6892451064227428,0.6979915647659862,0.6960624535952054,0.8328858046984152,0.791605314355009,1.1701067703272447,0.7124614525989644,0.7468505918497,0.9774925632449222,1.053156783326939
1.3490000000000002,0.6889406763277749,0.6898373793675256,0.6985913551271639,0.6966605846512395,0.7185613771642647,0.7461241080445274,0.688398518440501,0.7130737122444963,0.7474923372162193,0.6946762069130468,0.7043194882988959,0.6966605846512395,0.690501846392173,0.70432548105895,0.6889406763277749,0.6898373793675256,0.6985913551271639,0.6966605846512395,0.8336014797169892,0.7922854839174002,1.1711123150641016,0.7130737122444963,0.7474923372162193,0.9783325540380322,1.0540617177182323
1.35,0.6895321739269016,0.6904296525553418,0.6991911457406648,0.6972587159573114,0.7191783009661368,0.746764697111952,0.6889891161843872,0.7136859721491811,0.748134082851323,0.6952726014881431,0.7049242282773057,0.6972587159573114,0.6910946562005782,0.7049302193407716,0.6895321739269016,0.6904296525553418,0.6991911457406648,0.6972587159573114,0.8343171550348021,0.7929656537626875,1.1721178602247984,0.7136859721491811,0.748134082851323,0.9791725451843425,1.0549666524874426
1.351,0.6901236717718465,0.691021925984144,0.69979093660437,0.6978568475113195,0.7197952250241726,0.7474052864454158,0.6895797141588661,0.7142982323108437,0.7487758287527538,0.6958689963092435,0.7055289685083638,0.6978568475113195,0.6916874662486493,0.7055349578749078,0.6901236717718465,0.691021925984144,0.69979093660437,0.6978568475113195,0.8350328306493383,0.7936458238884914,1.1731234058057745,0.7142982323108437,0.7487758287527538,0.9800125366808858,1.0558715876313938
1.3519999999999999,0.6907151698605435,0.6916141996519019,0.7003907277161763,0.698454979311179,0.7204121493362187,0.7480458760426829,0.6901703123619876,0.7149104927273263,0.7494175749182731,0.6964653913742782,0.7061337089899481,0.698454979311179,0.6922802765343655,0.7061396966592393,0.6907151698605435,0.6916141996519019,0.7003907277161763,0.698454979311179,0.8357485065581037,0.7943259942924529,1.1741289518035,0.7149104927273263,0.7494175749182731,0.9808525285247195,1.056776523146935
1.3530000000000002,0.6913066681909444,0.692206473556602,0.7009905190740006,0.6990531113548235,0.7210290739001406,0.7486864659015358,0.6907609107918186,0.7155227533964895,0.7500593213456614,0.6970617866811961,0.7067384497199543,0.6990531113548235,0.6928730870557239,0.7067444356916639,0.6913066681909444,0.692206473556602,0.7009905190740006,0.6990531113548235,0.8364641827586252,0.7950061649722319,1.1751344982144745,0.7155227533964895,0.7500593213456614,0.9816925207129259,1.057681459030942
1.354,0.6918981667610167,0.6927987476962477,0.701590310675775,0.6996512436402028,0.7216459987138207,0.7493270560197755,0.6913515094464412,0.716135014316212,0.7507010680327166,0.6976581822279619,0.7073431906962948,0.6996512436402028,0.6934658978107368,0.7073491749700968,0.6918981667610167,0.6927987476962477,0.701590310675775,0.6996512436402028,0.8371798592484493,0.7956863359255085,1.1761400450352253,0.716135014316212,0.7507010680327166,0.9825325132426109,1.0585863952803163
1.355,0.6924896655687466,0.6933910220688599,0.7021901025194508,0.7002493761652845,0.7222629237751598,0.7499676463952218,0.6919421083239542,0.7167472754843894,0.7513428149772565,0.6982545780125581,0.7079479319169009,0.7002493761652845,0.6940587087974344,0.7079539144924716,0.6924896655687466,0.6933910220688599,0.7021901025194508,0.7002493761652845,0.837895536025144,0.7963665071499821,1.1771455922623113,0.7167472754843894,0.7513428149772565,0.9833725061109054,1.0594913318919863
1.3559999999999999,0.6930811646121365,0.6939832966724758,0.7027898946029951,0.7008475089280537,0.7228798490820758,0.7506082370257128,0.6925327074224727,0.7173595368989366,0.7519845621771165,0.6988509740329845,0.7085526733797205,0.7008475089280537,0.6946515200138634,0.7085586542567384,0.6930811646121365,0.6939832966724758,0.7027898946029951,0.7008475089280537,0.8386112130862978,0.7970466786433719,1.1781511398923186,0.7173595368989366,0.7519845621771165,0.9842124993149651,1.060396268862906
1.3570000000000002,0.6936726638892062,0.6945755715051489,0.7033896869243933,0.701445641926512,0.7234967746325055,0.7512488279091053,0.693123306740128,0.7179717985577847,0.7526263096301512,0.6994473702872572,0.7091574150827191,0.701445641926512,0.6952443314580872,0.7091633942608656,0.6936726638892062,0.6945755715051489,0.7033896869243933,0.701445641926512,0.8393268904295197,0.7977268504034157,1.179156687921864,0.7179717985577847,0.7526263096301512,0.9850524928519688,1.0613012061900555
1.358,0.6942641633979909,0.6951678465649492,0.7039894794816466,0.7020437751586777,0.7241137004244009,0.7518894190432728,0.6937139062750662,0.7185840604588823,0.7532680573342312,0.7000437667734093,0.7097621570238788,0.7020437751586777,0.6958371431281846,0.7097681345028372,0.6942641633979909,0.6951678465649492,0.7039894794816466,0.7020437751586777,0.8400425680524378,0.7984070224278706,1.1801622363475899,0.7185840604588823,0.7532680573342312,0.9858924867191182,1.0622061438704387
1.359,0.6948556631365432,0.695760121849963,0.7045892722727736,0.7026419086225858,0.7247306264557325,0.7525300104261079,0.69430450602545,0.7191963226001958,0.753909805287247,0.7006401634894901,0.7103668992011987,0.7026419086225858,0.6964299550222515,0.7103728749806554,0.6948556631365432,0.695760121849963,0.7045892722727736,0.7026419086225858,0.8407582459527009,0.7990871947145126,1.1811677851661684,0.7191963226001958,0.753909805287247,0.9867324809136399,1.0631110819010856
1.3599999999999999,0.6954471631029325,0.696352397358293,0.7051890652958096,0.7032400423162882,0.7253475527244885,0.7531706020555198,0.6948951059894571,0.7198085849797083,0.7545515534871061,0.7012365604335655,0.7109716416126954,0.7032400423162882,0.6970227671383992,0.7109776156923384,0.6954471631029325,0.696352397358293,0.7051890652958096,0.7032400423162882,0.8414739241279773,0.7997673672611362,1.1821733343743,0.7198085849797083,0.7545515534871061,0.9875724754327834,1.064016020279052
1.3610000000000002,0.6960386632952433,0.696944673088058,0.7057888585488065,0.703838176237853,0.7259644792286725,0.753811193929437,0.6954857061652812,0.7204208475954197,0.7551933019317336,0.7018329576037182,0.7115763842564018,0.703838176237853,0.6976155794747558,0.7115823566359218,0.6960386632952433,0.696944673088058,0.7057888585488065,0.703838176237853,0.842189602575956,0.8004475400655552,1.1831788839687125,0.7204208475954197,0.7551933019317336,0.9884124702738214,1.0649209590014173
1.362,0.6966301637115772,0.6975369490373914,0.7063886520298319,0.7044363103853641,0.7265814059663056,0.7544517860458034,0.6960763065511301,0.7210331104453471,0.7558350506190717,0.7024293549980456,0.712181127130367,0.7044363103853641,0.6982083920294639,0.7121870978094569,0.6966301637115772,0.6975369490373914,0.7063886520298319,0.7044363103853641,0.842905281294343,0.8011277131256004,1.1841844339461605,0.7210331104453471,0.7558350506190717,0.9892524654340488,1.0658258980652857
1.363,0.6972216643500507,0.6981292252044439,0.7069884457369702,0.7050344447569219,0.7271983329354259,0.7550923784025813,0.6966669071452285,0.7216453735275239,0.7564767995470801,0.7030257526146627,0.7127858702326564,0.7050344447569219,0.6988012048006832,0.7127918392110116,0.6972216643500507,0.6981292252044439,0.7069884457369702,0.7050344447569219,0.8436209602808658,0.8018078864391217,1.185189984303427,0.7216453735275239,0.7564767995470801,0.9900924609107837,1.0667308374677864
1.3639999999999999,0.6978131652087974,0.6987215015873807,0.7075882396683215,0.7056325793506428,0.7278152601340871,0.7557329709977502,0.6972575079458144,0.72225763684,0.7571185487137363,0.7036221504516996,0.7133906135613526,0.7056325793506428,0.6993940177865877,0.7133965808386705,0.6978131652087974,0.6987215015873807,0.7075882396683215,0.7056325793506428,0.8443366395332702,0.8024880600039875,1.1861955350373206,0.72225763684,0.7571185487137363,0.990932456701367,1.0676357772060718
1.3650000000000002,0.6984046662859656,0.6993137781843834,0.7081880338220028,0.7062307141646593,0.7284321875603604,0.7563735638293063,0.6978481089511421,0.7228699003808422,0.7577602981170342,0.7042185485073023,0.7139953571145533,0.7062307141646593,0.6999868309853678,0.7140013226905343,0.6984046662859656,0.6993137781843834,0.7081880338220028,0.7062307141646593,0.8450523190493211,0.8031682338180834,1.1872010861446793,0.7228699003808422,0.7577602981170342,0.991772452803162,1.0685407172773194
1.366,0.6989961675797196,0.6999060549936478,0.7087878281961457,0.706828849197119,0.7290491152123322,0.7570141568952622,0.6984387101594796,0.7234821641481326,0.7584020477549841,0.7048149467796319,0.7146001008903725,0.706828849197119,0.7005796443952282,0.7146060647647184,0.6989961675797196,0.6999060549936478,0.7087878281961457,0.706828849197119,0.8457679988268015,0.8038484078793132,1.188206637622364,0.7234821641481326,0.7584020477549841,0.9926124492135533,1.069445657678728
1.367,0.6995876690882388,0.7004983320133857,0.7093876227888981,0.707426984446185,0.729666043088105,0.7576547501936479,0.69902931156911,0.7240944281399702,0.7590437976256139,0.7054113452668656,0.7152048448869404,0.707426984446185,0.7011724580143892,0.7152108070593554,0.6995876690882388,0.7004983320133857,0.7093876227888981,0.707426984446185,0.8464836788635139,0.8045285821855976,1.1892121894672647,0.7240944281399702,0.7590437976256139,0.9934524459299483,1.0703505984075232
1.3679999999999999,0.7001791708097184,0.701090609241824,0.7099874175984233,0.7080251199100366,0.7302829711857983,0.75829534372251,0.6996199131783309,0.7247066923544697,0.7596855477269674,0.7060077439671953,0.7158095891024023,0.7080251199100366,0.7017652718410865,0.715815549572593,0.7001791708097184,0.701090609241824,0.7099874175984233,0.7080251199100366,0.8471993591572791,0.805208756734876,1.190217741676297,0.7247066923544697,0.7596855477269674,0.9942924429497757,1.0712555394609522
1.3690000000000002,0.7007706727423684,0.7016828866772041,0.7105872126229005,0.708623255586868,0.7308998995035466,0.7589359374799113,0.7002105149854548,0.7253189567897619,0.7603272980571059,0.7066041428788296,0.7164143335349197,0.708623255586868,0.70235808587357,0.7164202923025954,0.7007706727423684,0.7016828866772041,0.7105872126229005,0.708623255586868,0.8479150397059366,0.8058889315251043,1.1912232942464018,0.7253189567897619,0.7603272980571059,0.9951324402704868,1.0721604808362852
1.37,0.7013621748844137,0.7022751643177825,0.7111870078605235,0.7092213914748883,0.7315168280394997,0.75957653146393,0.7008011169888071,0.7259312214439924,0.7609690486141053,0.7072005419999897,0.7170190781826686,0.7092213914748883,0.7029509001101045,0.71702503524754,0.7013621748844137,0.7022751643177825,0.7111870078605235,0.7092213914748883,0.8486307205073426,0.8065691065542554,1.192228847174546,0.7259312214439924,0.7609690486141053,0.9959724378895521,1.0730654225308156
1.371,0.7019536772340947,0.7028674421618298,0.7117868033095013,0.7098195275723219,0.7321337567918238,0.760217125672662,0.7013917191867287,0.7265434863153232,0.7616107993960594,0.707796941328914,0.7176238230438416,0.7098195275723219,0.7035437145489695,0.7176297784056218,0.7019536772340947,0.7028674421618298,0.7117868033095013,0.7098195275723219,0.8493464015593722,0.8072492818203197,1.193234400457722,0.7265434863153232,0.7616107993960594,0.9968124358044662,1.07397036454186
1.3719999999999999,0.7025451797896659,0.7034597202076321,0.7123865989680588,0.7104176638774086,0.7327506857587001,0.7608577201042181,0.7019823215775742,0.7271557514019317,0.7622525504010768,0.7083933408638545,0.7182285681166455,0.7104176638774086,0.7041365291884594,0.71823452177505,0.7025451797896659,0.7034597202076321,0.7123865989680588,0.7104176638774086,0.8500620828599195,0.8079294573213051,1.1942399540929476,0.7271557514019317,0.7622525504010768,0.9976524340127423,1.0748753068667565
1.3730000000000002,0.7031366825493972,0.7040519984534899,0.7129863948344353,0.7110158003884024,0.7333676149383255,0.7614983147567259,0.7025729241597121,0.7277680167020107,0.7628943016272827,0.7089897406030784,0.7188333133993028,0.7110158003884024,0.7047293440268827,0.7188392653540492,0.7031366825493972,0.7040519984534899,0.7129863948344353,0.7110158003884024,0.8507777644068948,0.8086096330552349,1.1952455080772657,0.7277680167020107,0.7628943016272827,0.9984924325119163,1.0757802495028672
1.374,0.7037281855115722,0.7046442768977167,0.713586190906884,0.7116139371035717,0.7339845443289109,0.7621389096283274,0.7031635269315238,0.728380282213767,0.7635360530728176,0.7095861405448672,0.7194380588900503,0.7116139371035717,0.7053221590625617,0.7194440091408577,0.7037281855115722,0.7046442768977167,0.713586190906884,0.7116139371035717,0.8514934461982259,0.8092898090201499,1.196251062407743,0.728380282213767,0.7635360530728176,0.9993324312995432,1.0766851924475747
