X,/vout Y,/vout (L=1.11e-04) (interpolated wth step=0.001) Y,/vout Y,/vout Y,/vout Y,/vout Y,/vout Y,/vout Y,/vout Y,/vout Y
1.289,0.009026349,0.009746977,1.289,0.715058668,0.715058668,0,1.289,1.289,0.009026349,0.723154067
1.29,0.009029376,0.009750248,1.29,0.715731205,0.715731205,0,1.29,1.29,0.009029376,0.723832075
1.291,0.009032402,0.009753519,1.291,0.716403742,0.716403742,0,1.291,1.291,0.009032402,0.724510082
1.292,0.009035429,0.00975679,1.292,0.717076278,0.717076278,0,1.292,1.292,0.009035429,0.72518809
1.293,0.009038455,0.009760061,1.293,0.717748815,0.717748815,0,1.293,1.293,0.009038455,0.725866098
1.294,0.009041481,0.009763331,1.294,0.718421352,0.718421352,0,1.294,1.294,0.009041481,0.726544105
1.295,0.009044508,0.009766602,1.295,0.719093889,0.719093889,0,1.295,1.295,0.009044508,0.727222113
1.296,0.009047534,0.009769873,1.296,0.719766425,0.719766425,0,1.296,1.296,0.009047534,0.727900121
1.297,0.009050561,0.009773144,1.297,0.720438962,0.720438962,0,1.297,1.297,0.009050561,0.728578129
1.298,0.009053587,0.009776414,1.298,0.721111499,0.721111499,0,1.298,1.298,0.009053587,0.729256136
1.299,0.009056614,0.009779685,1.299,0.721784036,0.721784036,0,1.299,1.299,0.009056614,0.729934144
1.3,0.00905964,0.009782956,1.3,0.722456572,0.722456572,0,1.3,1.3,0.00905964,0.730612152
1.301,0.009062666,0.009786227,1.301,0.723129109,0.723129109,0,1.301,1.301,0.009062666,0.731290159
1.302,0.009065693,0.009789498,1.302,0.723801646,0.723801646,0,1.302,1.302,0.009065693,0.731968167
1.303,0.009068719,0.009792768,1.303,0.724474183,0.724474183,0,1.303,1.303,0.009068719,0.732646175
1.304,0.009071746,0.009796039,1.304,0.725146719,0.725146719,0,1.304,1.304,0.009071746,0.733324182
1.305,0.009074772,0.00979931,1.305,0.725819256,0.725819256,0,1.305,1.305,0.009074772,0.73400219
1.306,0.009077799,0.009802581,1.306,0.726491793,0.726491793,0,1.306,1.306,0.009077799,0.734680198
1.307,0.009080825,0.009805852,1.307,0.727164329,0.727164329,0,1.307,1.307,0.009080825,0.735358205
1.308,0.009083852,0.009809122,1.308,0.727836866,0.727836866,0,1.308,1.308,0.009083852,0.736036213
1.309,0.009086878,0.009812393,1.309,0.728509403,0.728509403,0,1.309,1.309,0.009086878,0.736714221
1.31,0.009089904,0.009815664,1.31,0.72918194,0.72918194,0,1.31,1.31,0.009089904,0.737392229
1.311,0.009092931,0.009818935,1.311,0.729854476,0.729854476,0,1.311,1.311,0.009092931,0.738070236
1.312,0.009095957,0.009822206,1.312,0.730527013,0.730527013,0,1.312,1.312,0.009095957,0.738748244
1.313,0.009098984,0.009825476,1.313,0.73119955,0.73119955,0,1.313,1.313,0.009098984,0.739426252
1.314,0.00910201,0.009828747,1.314,0.731872087,0.731872087,0,1.314,1.314,0.00910201,0.740104259
1.315,0.009105037,0.009832018,1.315,0.732544623,0.732544623,0,1.315,1.315,0.009105037,0.740782267
1.316,0.009108063,0.009835289,1.316,0.73321716,0.73321716,0,1.316,1.316,0.009108063,0.741460275
1.317,0.009111089,0.00983856,1.317,0.733889697,0.733889697,0,1.317,1.317,0.009111089,0.742138282
1.318,0.009114116,0.00984183,1.318,0.734562234,0.734562234,0,1.318,1.318,0.009114116,0.74281629
1.319,0.009117142,0.009845101,1.319,0.73523477,0.73523477,0,1.319,1.319,0.009117142,0.743494298
1.32,0.009120169,0.009848372,1.32,0.735907307,0.735907307,0,1.32,1.32,0.009120169,0.744172306
1.321,0.009123195,0.009851643,1.321,0.736579844,0.736579844,0,1.321,1.321,0.009123195,0.744850313
1.322,0.009126222,0.009854913,1.322,0.737252381,0.737252381,0,1.322,1.322,0.009126222,0.745528321
1.323,0.009129248,0.009858184,1.323,0.737924917,0.737924917,0,1.323,1.323,0.009129248,0.746206329
1.324,0.009132274,0.009861455,1.324,0.738597454,0.738597454,0,1.324,1.324,0.009132274,0.746884336
1.325,0.009135301,0.009864726,1.325,0.739269991,0.739269991,0,1.325,1.325,0.009135301,0.747562344
1.326,0.009138327,0.009867997,1.326,0.739942528,0.739942528,0,1.326,1.326,0.009138327,0.748240352
1.327,0.009141354,0.009871267,1.327,0.740615064,0.740615064,0,1.327,1.327,0.009141354,0.748918359
1.328,0.00914438,0.009874538,1.328,0.741287601,0.741287601,0,1.328,1.328,0.00914438,0.749596367
1.329,0.009147407,0.009877809,1.329,0.741960138,0.741960138,0,1.329,1.329,0.009147407,0.750274375
1.33,0.009150433,0.00988108,1.33,0.742632675,0.742632675,0,1.33,1.33,0.009150433,0.750952382
1.331,0.00915346,0.009884351,1.331,0.743305211,0.743305211,0,1.331,1.331,0.00915346,0.75163039
1.332,0.009156486,0.009887621,1.332,0.743977748,0.743977748,0,1.332,1.332,0.009156486,0.752308398
1.333,0.009159512,0.009890892,1.333,0.744650285,0.744650285,0,1.333,1.333,0.009159512,0.752986406
1.334,0.009162539,0.009894163,1.334,0.745322821,0.745322821,0,1.334,1.334,0.009162539,0.753664413
1.335,0.009165565,0.009897434,1.335,0.745995358,0.745995358,0,1.335,1.335,0.009165565,0.754342421
1.336,0.009168592,0.009900705,1.336,0.746667895,0.746667895,0,1.336,1.336,0.009168592,0.755020429
1.337,0.009171618,0.009903975,1.337,0.747340432,0.747340432,0,1.337,1.337,0.009171618,0.755698436
1.338,0.009174645,0.009907246,1.338,0.748012968,0.748012968,0,1.338,1.338,0.009174645,0.756376444
1.339,0.009177671,0.009910517,1.339,0.748685505,0.748685505,0,1.339,1.339,0.009177671,0.757054452
1.34,0.009180697,0.009913788,1.34,0.749358042,0.749358042,0,1.34,1.34,0.009180697,0.757732459
1.341,0.009183724,0.009917059,1.341,0.750030579,0.750030579,0,1.341,1.341,0.009183724,0.758410467
1.342,0.00918675,0.009920329,1.342,0.750703115,0.750703115,0,1.342,1.342,0.00918675,0.759088475
1.343,0.009189777,0.0099236,1.343,0.751375652,0.751375652,0,1.343,1.343,0.009189777,0.759766483
1.344,0.009192803,0.009926871,1.344,0.752048189,0.752048189,0,1.344,1.344,0.009192803,0.76044449
1.345,0.00919583,0.009930142,1.345,0.752720726,0.752720726,0,1.345,1.345,0.00919583,0.761122498
1.346,0.009198856,0.009933413,1.346,0.753393262,0.753393262,0,1.346,1.346,0.009198856,0.761800506
1.347,0.009201882,0.009936683,1.347,0.754065799,0.754065799,0,1.347,1.347,0.009201882,0.762478513
1.348,0.009204909,0.009939954,1.348,0.754738336,0.754738336,0,1.348,1.348,0.009204909,0.763156521
1.349,0.009207935,0.009943225,1.349,0.755410873,0.755410873,0,1.349,1.349,0.009207935,0.763834529
1.35,0.009210962,0.009946496,1.35,0.756083409,0.756083409,0,1.35,1.35,0.009210962,0.764512536
1.351,0.009213988,0.009949766,1.351,0.756755946,0.756755946,0,1.351,1.351,0.009213988,0.765190544
1.352,0.009217015,0.009953037,1.352,0.757428483,0.757428483,0,1.352,1.352,0.009217015,0.765868552
1.353,0.009220041,0.009956308,1.353,0.75810102,0.75810102,0,1.353,1.353,0.009220041,0.766546559
1.354,0.009223068,0.009959579,1.354,0.758773556,0.758773556,0,1.354,1.354,0.009223068,0.767224567
1.355,0.009226094,0.00996285,1.355,0.759446093,0.759446093,0,1.355,1.355,0.009226094,0.767902575
1.356,0.00922912,0.00996612,1.356,0.76011863,0.76011863,0,1.356,1.356,0.00922912,0.768580583
1.357,0.009232147,0.009969391,1.357,0.760791166,0.760791166,0,1.357,1.357,0.009232147,0.76925859
1.358,0.009235173,0.009972662,1.358,0.761463703,0.761463703,0,1.358,1.358,0.009235173,0.769936598
1.359,0.0092382,0.009975933,1.359,0.76213624,0.76213624,0,1.359,1.359,0.0092382,0.770614606
1.36,0.009241226,0.009979204,1.36,0.762808777,0.762808777,0,1.36,1.36,0.009241226,0.771292613
1.361,0.009244327,0.009982555,1.361,0.763484892,0.763484892,0,1.361,1.361,0.009244327,0.771974149
1.362,0.009247428,0.009985906,1.362,0.764161007,0.764161007,0,1.362,1.362,0.009247428,0.772655685
1.363,0.009250528,0.009989257,1.363,0.764837121,0.764837121,0,1.363,1.363,0.009250528,0.77333722
1.364,0.009253629,0.009992609,1.364,0.765513236,0.765513236,0,1.364,1.364,0.009253629,0.774018756
1.365,0.00925673,0.00999596,1.365,0.766189351,0.766189351,0,1.365,1.365,0.00925673,0.774700291
1.366,0.009259831,0.009999311,1.366,0.766865466,0.766865466,0,1.366,1.366,0.009259831,0.775381827
1.367,0.009262932,0.010002663,1.367,0.767541581,0.767541581,0,1.367,1.367,0.009262932,0.776063363
1.368,0.009266032,0.010006014,1.368,0.768217696,0.768217696,0,1.368,1.368,0.009266032,0.776744898
1.369,0.009269133,0.010009365,1.369,0.768893811,0.768893811,0,1.369,1.369,0.009269133,0.777426434
1.37,0.009272234,0.010012717,1.37,0.769569926,0.769569926,0,1.37,1.37,0.009272234,0.778107969
1.371,0.009275335,0.010016068,1.371,0.770246041,0.770246041,0,1.371,1.371,0.009275335,0.778789505
1.372,0.009278436,0.010019419,1.372,0.770922156,0.770922156,0,1.372,1.372,0.009278436,0.77947104
1.373,0.009281536,0.01002277,1.373,0.771598271,0.771598271,0,1.373,1.373,0.009281536,0.780152576
1.374,0.009284637,0.010026122,1.374,0.772274386,0.772274386,0,1.374,1.374,0.009284637,0.780834112
1.375,0.009287738,0.010029473,1.375,0.7729505,0.7729505,0,1.375,1.375,0.009287738,0.781515647
1.376,0.009290839,0.010032824,1.376,0.773626615,0.773626615,0,1.376,1.376,0.009290839,0.782197183
1.377,0.009293939,0.010036176,1.377,0.77430273,0.77430273,0,1.377,1.377,0.009293939,0.782878718
1.378,0.00929704,0.010039527,1.378,0.774978845,0.774978845,0,1.378,1.378,0.00929704,0.783560254
1.379,0.009300141,0.010042878,1.379,0.77565496,0.77565496,0,1.379,1.379,0.009300141,0.78424179
1.38,0.009303242,0.01004623,1.38,0.776331075,0.776331075,0,1.38,1.38,0.009303242,0.784923325
1.381,0.009306343,0.010049581,1.381,0.77700719,0.77700719,0,1.381,1.381,0.009306343,0.785604861
1.382,0.009309443,0.010052932,1.382,0.777683305,0.777683305,0,1.382,1.382,0.009309443,0.786286396
1.383,0.009312544,0.010056283,1.383,0.77835942,0.77835942,0,1.383,1.383,0.009312544,0.786967932
1.384,0.009315645,0.010059635,1.384,0.779035535,0.779035535,0,1.384,1.384,0.009315645,0.787649468
1.385,0.009318746,0.010062986,1.385,0.77971165,0.77971165,0,1.385,1.385,0.009318746,0.788331003
1.386,0.009321846,0.010066337,1.386,0.780387765,0.780387765,0,1.386,1.386,0.009321846,0.789012539
1.387,0.009324947,0.010069689,1.387,0.781063879,0.781063879,0,1.387,1.387,0.009324947,0.789694074
1.388,0.009328048,0.01007304,1.388,0.781739994,0.781739994,0,1.388,1.388,0.009328048,0.79037561
1.389,0.009331149,0.010076391,1.389,0.782416109,0.782416109,0,1.389,1.389,0.009331149,0.791057146
1.39,0.00933425,0.010079742,1.39,0.783092224,0.783092224,0,1.39,1.39,0.00933425,0.791738681
1.391,0.00933735,0.010083094,1.391,0.783768339,0.783768339,0,1.391,1.391,0.00933735,0.792420217
1.392,0.009340451,0.010086445,1.392,0.784444454,0.784444454,0,1.392,1.392,0.009340451,0.793101752
1.393,0.009343552,0.010089796,1.393,0.785120569,0.785120569,0,1.393,1.393,0.009343552,0.793783288
1.394,0.009346653,0.010093148,1.394,0.785796684,0.785796684,0,1.394,1.394,0.009346653,0.794464824
1.395,0.009349754,0.010096499,1.395,0.786472799,0.786472799,0,1.395,1.395,0.009349754,0.795146359
1.396,0.009352854,0.01009985,1.396,0.787148914,0.787148914,0,1.396,1.396,0.009352854,0.795827895
1.397,0.009355955,0.010103202,1.397,0.787825029,0.787825029,0,1.397,1.397,0.009355955,0.79650943
1.398,0.009359056,0.010106553,1.398,0.788501144,0.788501144,0,1.398,1.398,0.009359056,0.797190966
1.399,0.009362157,0.010109904,1.399,0.789177258,0.789177258,0,1.399,1.399,0.009362157,0.797872502
1.4,0.009365257,0.010113255,1.4,0.789853373,0.789853373,0,1.4,1.4,0.009365257,0.798554037
1.401,0.009368358,0.010116607,1.401,0.790529488,0.790529488,0,1.401,1.401,0.009368358,0.799235573
1.402,0.009371459,0.010119958,1.402,0.791205603,0.791205603,0,1.402,1.402,0.009371459,0.799917108
1.403,0.00937456,0.010123309,1.403,0.791881718,0.791881718,0,1.403,1.403,0.00937456,0.800598644
1.404,0.009377661,0.010126661,1.404,0.792557833,0.792557833,0,1.404,1.404,0.009377661,0.80128018
1.405,0.009380761,0.010130012,1.405,0.793233948,0.793233948,0,1.405,1.405,0.009380761,0.801961715
1.406,0.009383862,0.010133363,1.406,0.793910063,0.793910063,0,1.406,1.406,0.009383862,0.802643251
1.407,0.009386963,0.010136715,1.407,0.794586178,0.794586178,0,1.407,1.407,0.009386963,0.803324786
1.408,0.009390064,0.010140066,1.408,0.795262293,0.795262293,0,1.408,1.408,0.009390064,0.804006322
1.409,0.009393165,0.010143417,1.409,0.795938408,0.795938408,0,1.409,1.409,0.009393165,0.804687858
1.41,0.009396265,0.010146768,1.41,0.796614522,0.796614522,0,1.41,1.41,0.009396265,0.805369393
1.411,0.009399366,0.01015012,1.411,0.797290637,0.797290637,0,1.411,1.411,0.009399366,0.806050929
1.412,0.009402467,0.010153471,1.412,0.797966752,0.797966752,0,1.412,1.412,0.009402467,0.806732464
1.413,0.009405568,0.010156822,1.413,0.798642867,0.798642867,0,1.413,1.413,0.009405568,0.807414
1.414,0.009408668,0.010160174,1.414,0.799318982,0.799318982,0,1.414,1.414,0.009408668,0.808095536
1.415,0.009411769,0.010163525,1.415,0.799995097,0.799995097,0,1.415,1.415,0.009411769,0.808777071
1.416,0.00941487,0.010166876,1.416,0.800671212,0.800671212,0,1.416,1.416,0.00941487,0.809458607
1.417,0.009417971,0.010170228,1.417,0.801347327,0.801347327,0,1.417,1.417,0.009417971,0.810140142
1.418,0.009421072,0.010173579,1.418,0.802023442,0.802023442,0,1.418,1.418,0.009421072,0.810821678
1.419,0.009424172,0.01017693,1.419,0.802699557,0.802699557,0,1.419,1.419,0.009424172,0.811503213
1.42,0.009427273,0.010180281,1.42,0.803375672,0.803375672,0,1.42,1.42,0.009427273,0.812184749
1.421,0.009430374,0.010183633,1.421,0.804051787,0.804051787,0,1.421,1.421,0.009430374,0.812866285
1.422,0.009433475,0.010186984,1.422,0.804727901,0.804727901,0,1.422,1.422,0.009433475,0.81354782
1.423,0.009436576,0.010190335,1.423,0.805404016,0.805404016,0,1.423,1.423,0.009436576,0.814229356
1.424,0.009439676,0.010193687,1.424,0.806080131,0.806080131,0,1.424,1.424,0.009439676,0.814910891
1.425,0.009442777,0.010197038,1.425,0.806756246,0.806756246,0,1.425,1.425,0.009442777,0.815592427
1.426,0.009445878,0.010200389,1.426,0.807432361,0.807432361,0,1.426,1.426,0.009445878,0.816273963
1.427,0.009448979,0.01020374,1.427,0.808108476,0.808108476,0,1.427,1.427,0.009448979,0.816955498
1.428,0.009452079,0.010207092,1.428,0.808784591,0.808784591,0,1.428,1.428,0.009452079,0.817637034
1.429,0.00945518,0.010210443,1.429,0.809460706,0.809460706,0,1.429,1.429,0.00945518,0.818318569
1.43,0.009458281,0.010213794,1.43,0.810136821,0.810136821,0,1.43,1.43,0.009458281,0.819000105
1.431,0.009461382,0.010217146,1.431,0.810812936,0.810812936,0,1.431,1.431,0.009461382,0.819681641
1.432,0.009464483,0.010220497,1.432,0.811489051,0.811489051,0,1.432,1.432,0.009464483,0.820363176
1.433,0.009467583,0.010223848,1.433,0.812165166,0.812165166,0,1.433,1.433,0.009467583,0.821044712
1.434,0.009470684,0.0102272,1.434,0.81284128,0.81284128,0,1.434,1.434,0.009470684,0.821726247
1.435,0.009473785,0.010230551,1.435,0.813517395,0.813517395,0,1.435,1.435,0.009473785,0.822407783
1.436,0.009476886,0.010233902,1.436,0.81419351,0.81419351,0,1.436,1.436,0.009476886,0.823089319
1.437,0.009479986,0.010237253,1.437,0.814869625,0.814869625,0,1.437,1.437,0.009479986,0.823770854
1.438,0.009483087,0.010240605,1.438,0.81554574,0.81554574,0,1.438,1.438,0.009483087,0.82445239
1.439,0.009486188,0.010243956,1.439,0.816221855,0.816221855,0,1.439,1.439,0.009486188,0.825133925
1.44,0.009489289,0.010247307,1.44,0.81689797,0.81689797,0,1.44,1.44,0.009489289,0.825815461
1.441,0.009492465,0.010250741,1.441,0.817577409,0.817577409,0,1.441,1.441,0.009492465,0.826500276
1.442,0.009495642,0.010254174,1.442,0.818256848,0.818256848,0,1.442,1.442,0.009495642,0.82718509
1.443,0.009498819,0.010257608,1.443,0.818936287,0.818936287,0,1.443,1.443,0.009498819,0.827869905
1.444,0.009501995,0.010261041,1.444,0.819615727,0.819615727,0,1.444,1.444,0.009501995,0.828554719
1.445,0.009505172,0.010264475,1.445,0.820295166,0.820295166,0,1.445,1.445,0.009505172,0.829239534
1.446,0.009508349,0.010267908,1.446,0.820974605,0.820974605,0,1.446,1.446,0.009508349,0.829924348
1.447,0.009511525,0.010271341,1.447,0.821654044,0.821654044,0,1.447,1.447,0.009511525,0.830609163
1.448,0.009514702,0.010274775,1.448,0.822333483,0.822333483,0,1.448,1.448,0.009514702,0.831293977
1.449,0.009517879,0.010278208,1.449,0.823012922,0.823012922,0,1.449,1.449,0.009517879,0.831978792
1.45,0.009521055,0.010281642,1.45,0.823692362,0.823692362,0,1.45,1.45,0.009521055,0.832663606
1.451,0.009524232,0.010285075,1.451,0.824371801,0.824371801,0,1.451,1.451,0.009524232,0.833348421
1.452,0.009527409,0.010288509,1.452,0.82505124,0.82505124,0,1.452,1.452,0.009527409,0.834033236
1.453,0.009530585,0.010291942,1.453,0.825730679,0.825730679,0,1.453,1.453,0.009530585,0.83471805
1.454,0.009533762,0.010295376,1.454,0.826410118,0.826410118,0,1.454,1.454,0.009533762,0.835402865
1.455,0.009536938,0.010298809,1.455,0.827089557,0.827089557,0,1.455,1.455,0.009536938,0.836087679
1.456,0.009540115,0.010302242,1.456,0.827768996,0.827768996,0,1.456,1.456,0.009540115,0.836772494
1.457,0.009543292,0.010305676,1.457,0.828448436,0.828448436,0,1.457,1.457,0.009543292,0.837457308
1.458,0.009546468,0.010309109,1.458,0.829127875,0.829127875,0,1.458,1.458,0.009546468,0.838142123
1.459,0.009549645,0.010312543,1.459,0.829807314,0.829807314,0,1.459,1.459,0.009549645,0.838826937
1.46,0.009552822,0.010315976,1.46,0.830486753,0.830486753,0,1.46,1.46,0.009552822,0.839511752
1.461,0.009555998,0.01031941,1.461,0.831166192,0.831166192,0,1.461,1.461,0.009555998,0.840196567
1.462,0.009559175,0.010322843,1.462,0.831845631,0.831845631,0,1.462,1.462,0.009559175,0.840881381
1.463,0.009562352,0.010326277,1.463,0.832525071,0.832525071,0,1.463,1.463,0.009562352,0.841566196
1.464,0.009565528,0.01032971,1.464,0.83320451,0.83320451,0,1.464,1.464,0.009565528,0.84225101
1.465,0.009568705,0.010333143,1.465,0.833883949,0.833883949,0,1.465,1.465,0.009568705,0.842935825
1.466,0.009571882,0.010336577,1.466,0.834563388,0.834563388,0,1.466,1.466,0.009571882,0.843620639
1.467,0.009575058,0.01034001,1.467,0.835242827,0.835242827,0,1.467,1.467,0.009575058,0.844305454
1.468,0.009578235,0.010343444,1.468,0.835922266,0.835922266,0,1.468,1.468,0.009578235,0.844990268
1.469,0.009581411,0.010346877,1.469,0.836601705,0.836601705,0,1.469,1.469,0.009581411,0.845675083
1.47,0.009584588,0.010350311,1.47,0.837281145,0.837281145,0,1.47,1.47,0.009584588,0.846359897
1.471,0.009587765,0.010353744,1.471,0.837960584,0.837960584,0,1.471,1.471,0.009587765,0.847044712
1.472,0.009590941,0.010357177,1.472,0.838640023,0.838640023,0,1.472,1.472,0.009590941,0.847729527
1.473,0.009594118,0.010360611,1.473,0.839319462,0.839319462,0,1.473,1.473,0.009594118,0.848414341
1.474,0.009597295,0.010364044,1.474,0.839998901,0.839998901,0,1.474,1.474,0.009597295,0.849099156
1.475,0.009600471,0.010367478,1.475,0.84067834,0.84067834,0,1.475,1.475,0.009600471,0.84978397
1.476,0.009603648,0.010370911,1.476,0.84135778,0.84135778,0,1.476,1.476,0.009603648,0.850468785
1.477,0.009606825,0.010374345,1.477,0.842037219,0.842037219,0,1.477,1.477,0.009606825,0.851153599
1.478,0.009610001,0.010377778,1.478,0.842716658,0.842716658,0,1.478,1.478,0.009610001,0.851838414
1.479,0.009613178,0.010381212,1.479,0.843396097,0.843396097,0,1.479,1.479,0.009613178,0.852523228
1.48,0.009616355,0.010384645,1.48,0.844075536,0.844075536,0,1.48,1.48,0.009616355,0.853208043
1.481,0.009619531,0.010388078,1.481,0.844754975,0.844754975,0,1.481,1.481,0.009619531,0.853892857
1.482,0.009622708,0.010391512,1.482,0.845434415,0.845434415,0,1.482,1.482,0.009622708,0.854577672
1.483,0.009625884,0.010394945,1.483,0.846113854,0.846113854,0,1.483,1.483,0.009625884,0.855262487
1.484,0.009629061,0.010398379,1.484,0.846793293,0.846793293,0,1.484,1.484,0.009629061,0.855947301
1.485,0.009632238,0.010401812,1.485,0.847472732,0.847472732,0,1.485,1.485,0.009632238,0.856632116
1.486,0.009635414,0.010405246,1.486,0.848152171,0.848152171,0,1.486,1.486,0.009635414,0.85731693
1.487,0.009638591,0.010408679,1.487,0.84883161,0.84883161,0,1.487,1.487,0.009638591,0.858001745
1.488,0.009641768,0.010412113,1.488,0.849511049,0.849511049,0,1.488,1.488,0.009641768,0.858686559
1.489,0.009644944,0.010415546,1.489,0.850190489,0.850190489,0,1.489,1.489,0.009644944,0.859371374
1.49,0.009648121,0.010418979,1.49,0.850869928,0.850869928,0,1.49,1.49,0.009648121,0.860056188
1.491,0.009651298,0.010422413,1.491,0.851549367,0.851549367,0,1.491,1.491,0.009651298,0.860741003
