X,M1_G-D_short ,M1_G-S_short ,M2_G-D_short ,M2_G-S_short ,R1_open ,R1_short ,R2_short ,M1_open ,M2_open ,M1_D-S_short ,/Vout ,M2_D-S_short ,R2_open 
1.385,-0.913168,-0.91082,-0.642008,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998393,-1,-28.1438
1.386,-0.913175,-0.910821,-0.642022,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998399,-1,-28.1305
1.387,-0.913181,-0.910822,-0.642037,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998404,-1,-28.1173
1.388,-0.913188,-0.910824,-0.642051,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.99841,-1,-28.104
1.389,-0.913194,-0.910825,-0.642065,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998416,-1,-28.0906
1.39,-0.913201,-0.910826,-0.64208,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998421,-1,-28.0772
1.391,-0.913207,-0.910827,-0.642094,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998427,-1,-28.0638
1.392,-0.913214,-0.910828,-0.642108,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998432,-1,-28.0504
1.393,-0.91322,-0.910829,-0.642122,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998438,-1,-28.0369
1.394,-0.913226,-0.910831,-0.642137,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998443,-1,-28.0233
1.395,-0.913233,-0.910832,-0.642151,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998449,-1,-28.0097
1.396,-0.913239,-0.910833,-0.642165,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998454,-1,-27.9961
1.397,-0.913246,-0.910834,-0.642179,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.99846,-1,-27.9825
1.398,-0.913252,-0.910835,-0.642194,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998465,-1,-27.9688
1.399,-0.913259,-0.910836,-0.642208,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998471,-1,-27.9551
1.4,-0.913265,-0.910838,-0.642222,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998476,-1,-27.9413
1.401,-0.913272,-0.910839,-0.642236,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998481,-1,-27.9275
1.402,-0.913278,-0.91084,-0.642251,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998487,-1,-27.9137
1.403,-0.913285,-0.910841,-0.642265,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998492,-1,-27.8998
1.404,-0.913291,-0.910842,-0.642279,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998497,-1,-27.8859
1.405,-0.913297,-0.910844,-0.642293,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998502,-1,-27.8719
1.406,-0.913304,-0.910845,-0.642307,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998508,-1,-27.8579
1.407,-0.91331,-0.910846,-0.642322,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998513,-1,-27.8439
1.408,-0.913317,-0.910847,-0.642336,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998518,-1,-27.8298
1.409,-0.913323,-0.910848,-0.64235,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998523,-1,-27.8157
1.41,-0.91333,-0.910849,-0.642364,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998528,-1,-27.8015
1.411,-0.913336,-0.910851,-0.642378,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998533,-1,-27.7873
1.412,-0.913342,-0.910852,-0.642392,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998538,-1,-27.7731
1.413,-0.913349,-0.910853,-0.642407,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998543,-1,-27.7588
1.414,-0.913355,-0.910854,-0.642421,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998548,-1,-27.7445
1.415,-0.913362,-0.910855,-0.642435,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998553,-1,-27.7302
1.416,-0.913368,-0.910856,-0.642449,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998558,-1,-27.7158
1.417,-0.913374,-0.910858,-0.642463,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998563,-1,-27.7013
1.418,-0.913381,-0.910859,-0.642477,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998568,-1,-27.6869
1.419,-0.913387,-0.91086,-0.642491,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998573,-1,-27.6724
1.42,-0.913394,-0.910861,-0.642505,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998578,-1,-27.6578
1.421,-0.9134,-0.910862,-0.64252,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998583,-1,-27.6432
1.422,-0.913406,-0.910864,-0.642534,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998587,-1,-27.6286
1.423,-0.913413,-0.910865,-0.642548,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998592,-1,-27.6139
1.424,-0.913419,-0.910866,-0.642562,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998597,-1,-27.5992
1.425,-0.913425,-0.910867,-0.642576,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998602,-1,-27.5845
1.426,-0.913432,-0.910868,-0.64259,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998606,-1,-27.5697
1.427,-0.913438,-0.910869,-0.642604,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998611,-1,-27.5548
1.428,-0.913444,-0.910871,-0.642618,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998616,-1,-27.54
1.429,-0.913451,-0.910872,-0.642632,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.99862,-1,-27.5251
1.43,-0.913457,-0.910873,-0.642646,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998625,-1,-27.5101
1.431,-0.913463,-0.910874,-0.64266,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.99863,-1,-27.4951
1.432,-0.91347,-0.910875,-0.642674,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998634,-1,-27.4801
1.433,-0.913476,-0.910876,-0.642688,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998639,-1,-27.465
1.434,-0.913482,-0.910878,-0.642702,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998643,-1,-27.4499
1.435,-0.913489,-0.910879,-0.642716,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998648,-1,-27.4348
1.436,-0.913495,-0.91088,-0.64273,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998652,-1,-27.4196
1.437,-0.913501,-0.910881,-0.642744,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998657,-1,-27.4043
1.438,-0.913508,-0.910882,-0.642758,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998661,-1,-27.389
1.439,-0.913514,-0.910884,-0.642772,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998666,-1,-27.3737
1.44,-0.91352,-0.910885,-0.642786,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.99867,-1,-27.3584
1.441,-0.913527,-0.910886,-0.6428,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998674,-1,-27.343
1.442,-0.913533,-0.910887,-0.642814,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998679,-1,-27.3275
1.443,-0.913539,-0.910888,-0.642828,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998683,-1,-27.312
1.444,-0.913546,-0.910889,-0.642842,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998687,-1,-27.2965
1.445,-0.913552,-0.910891,-0.642856,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998692,-1,-27.281
1.446,-0.913558,-0.910892,-0.64287,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998696,-1,-27.2654
1.447,-0.913564,-0.910893,-0.642884,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.9987,-1,-27.2497
1.448,-0.913571,-0.910894,-0.642898,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998704,-1,-27.234
1.449,-0.913577,-0.910895,-0.642912,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998709,-1,-27.2183
1.45,-0.913583,-0.910896,-0.642926,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998713,-1,-27.2025
1.451,-0.91359,-0.910898,-0.64294,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998717,-1,-27.1867
1.452,-0.913596,-0.910899,-0.642954,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998721,-1,-27.1708
1.453,-0.913602,-0.9109,-0.642968,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998725,-1,-27.1549
1.454,-0.913608,-0.910901,-0.642982,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998729,-1,-27.139
1.455,-0.913615,-0.910902,-0.642996,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998734,-1,-27.123
1.456,-0.913621,-0.910903,-0.643009,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998738,-1,-27.107
1.457,-0.913627,-0.910905,-0.643023,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998742,-1,-27.0909
1.458,-0.913633,-0.910906,-0.643037,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998746,-1,-27.0748
1.459,-0.91364,-0.910907,-0.643051,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.99875,-1,-27.0587
1.46,-0.913646,-0.910908,-0.643065,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998754,-1,-27.0425
1.461,-0.913652,-0.910909,-0.643079,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998758,-1,-27.0263
1.462,-0.913658,-0.91091,-0.643093,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998762,-1,-27.01
1.463,-0.913665,-0.910912,-0.643107,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998766,-1,-26.9937
1.464,-0.913671,-0.910913,-0.64312,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.99877,-1,-26.9773
1.465,-0.913677,-0.910914,-0.643134,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998774,-1,-26.9609
1.466,-0.913683,-0.910915,-0.643148,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998777,-1,-26.9444
1.467,-0.91369,-0.910916,-0.643162,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998781,-1,-26.928
1.468,-0.913696,-0.910917,-0.643176,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998785,-1,-26.9114
1.469,-0.913702,-0.910919,-0.64319,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998789,-1,-26.8949
1.47,-0.913708,-0.91092,-0.643203,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998793,-1,-26.8782
1.471,-0.913714,-0.910921,-0.643217,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998797,-1,-26.8616
1.472,-0.913721,-0.910922,-0.643231,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.9988,-1,-26.8449
1.473,-0.913727,-0.910923,-0.643245,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998804,-1,-26.8281
1.474,-0.913733,-0.910925,-0.643259,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998808,-1,-26.8113
1.475,-0.913739,-0.910926,-0.643272,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998812,-1,-26.7945
1.476,-0.913745,-0.910927,-0.643286,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998815,-1,-26.7776
1.477,-0.913752,-0.910928,-0.6433,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998819,-1,-26.7607
1.478,-0.913758,-0.910929,-0.643314,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998823,-1,-26.7437
1.479,-0.913764,-0.91093,-0.643328,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998826,-1,-26.7267
1.48,-0.91377,-0.910932,-0.643341,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.99883,-1,-26.7097
1.481,-0.913776,-0.910933,-0.643355,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998834,-1,-26.6926
1.482,-0.913782,-0.910934,-0.643369,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998837,-1,-26.6754
1.483,-0.913789,-0.910935,-0.643383,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998841,-1,-26.6583
1.484,-0.913795,-0.910936,-0.643396,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998845,-1,-26.641
1.485,-0.913801,-0.910937,-0.64341,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998848,-1,-26.6238
1.486,-0.913807,-0.910939,-0.643424,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998852,-1,-26.6065
1.487,-0.913813,-0.91094,-0.643437,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998855,-1,-26.5891
1.488,-0.913819,-0.910941,-0.643451,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998859,-1,-26.5717
1.489,-0.913826,-0.910942,-0.643465,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998862,-1,-26.5543
1.49,-0.913832,-0.910943,-0.643479,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998866,-1,-26.5368
1.491,-0.913838,-0.910944,-0.643492,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998869,-1,-26.5192
1.492,-0.913844,-0.910946,-0.643506,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998873,-1,-26.5017
1.493,-0.91385,-0.910947,-0.64352,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998876,-1,-26.484
1.494,-0.913856,-0.910948,-0.643533,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.99888,-1,-26.4664
1.495,-0.913862,-0.910949,-0.643547,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998883,-1,-26.4487
1.496,-0.913869,-0.91095,-0.643561,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998886,-1,-26.4309
1.497,-0.913875,-0.910951,-0.643574,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.99889,-1,-26.4131
1.498,-0.913881,-0.910953,-0.643588,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998893,-1,-26.3953
1.499,-0.913887,-0.910954,-0.643602,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998896,-1,-26.3774
1.5,-0.913893,-0.910955,-0.643615,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.9989,-1,-26.3594
1.501,-0.913899,-0.910956,-0.643629,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998903,-1,-26.3415
1.502,-0.913905,-0.910957,-0.643643,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998906,-1,-26.3234
1.503,-0.913911,-0.910958,-0.643656,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.99891,-1,-26.3054
1.504,-0.913917,-0.91096,-0.64367,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998913,-1,-26.2873
1.505,-0.913924,-0.910961,-0.643684,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998916,-1,-26.2691
1.506,-0.91393,-0.910962,-0.643697,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998919,-1,-26.2509
1.507,-0.913936,-0.910963,-0.643711,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998923,-1,-26.2327
1.508,-0.913942,-0.910964,-0.643724,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998926,-1,-26.2144
1.509,-0.913948,-0.910965,-0.643738,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998929,-1,-26.196
1.51,-0.913954,-0.910967,-0.643752,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998932,-1,-26.1776
1.511,-0.91396,-0.910968,-0.643765,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998935,-1,-26.1592
1.512,-0.913966,-0.910969,-0.643779,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998939,-1,-26.1407
1.513,-0.913972,-0.91097,-0.643792,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998942,-1,-26.1222
1.514,-0.913978,-0.910971,-0.643806,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998945,-1,-26.1037
1.515,-0.913984,-0.910972,-0.64382,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998948,-1,-26.085
1.516,-0.91399,-0.910974,-0.643833,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998951,-1,-26.0664
1.517,-0.913996,-0.910975,-0.643847,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998954,-1,-26.0477
1.518,-0.914003,-0.910976,-0.64386,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998957,-1,-26.0289
1.519,-0.914009,-0.910977,-0.643874,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.99896,-1,-26.0101
1.52,-0.914015,-0.910978,-0.643887,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998963,-1,-25.9913
1.521,-0.914021,-0.910979,-0.643901,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998966,-1,-25.9724
1.522,-0.914027,-0.910981,-0.643914,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998969,-1,-25.9535
1.523,-0.914033,-0.910982,-0.643928,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998972,-1,-25.9345
1.524,-0.914039,-0.910983,-0.643941,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998975,-1,-25.9155
1.525,-0.914045,-0.910984,-0.643955,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998978,-1,-25.8964
1.526,-0.914051,-0.910985,-0.643969,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998981,-1,-25.8773
1.527,-0.914057,-0.910986,-0.643982,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998984,-1,-25.8581
1.528,-0.914063,-0.910987,-0.643996,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998987,-1,-25.8389
1.529,-0.914069,-0.910989,-0.644009,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.99899,-1,-25.8197
1.53,-0.914075,-0.91099,-0.644023,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998993,-1,-25.8004
1.531,-0.914081,-0.910991,-0.644036,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998996,-1,-25.781
1.532,-0.914087,-0.910992,-0.64405,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.998999,-1,-25.7616
1.533,-0.914093,-0.910993,-0.644063,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999002,-1,-25.7422
1.534,-0.914099,-0.910994,-0.644076,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999005,-1,-25.7227
1.535,-0.914105,-0.910996,-0.64409,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999008,-1,-25.7032
1.536,-0.914111,-0.910997,-0.644103,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.99901,-1,-25.6836
1.537,-0.914117,-0.910998,-0.644117,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999013,-1,-25.6639
1.538,-0.914123,-0.910999,-0.64413,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999016,-1,-25.6443
1.539,-0.914129,-0.911,-0.644144,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999019,-1,-25.6245
1.54,-0.914135,-0.911001,-0.644157,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999022,-1,-25.6048
1.541,-0.914141,-0.911003,-0.644171,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999024,-1,-25.585
1.542,-0.914147,-0.911004,-0.644184,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999027,-1,-25.5651
1.543,-0.914153,-0.911005,-0.644197,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.99903,-1,-25.5452
1.544,-0.914159,-0.911006,-0.644211,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999033,-1,-25.5252
1.545,-0.914165,-0.911007,-0.644224,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999035,-1,-25.5052
1.546,-0.914171,-0.911008,-0.644238,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999038,-1,-25.4851
1.547,-0.914177,-0.91101,-0.644251,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999041,-1,-25.465
1.548,-0.914183,-0.911011,-0.644265,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999044,-1,-25.4449
1.549,-0.914189,-0.911012,-0.644278,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999046,-1,-25.4247
1.55,-0.914195,-0.911013,-0.644291,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999049,-1,-25.4045
1.551,-0.914201,-0.911014,-0.644305,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999052,-1,-25.3842
1.552,-0.914207,-0.911015,-0.644318,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999054,-1,-25.3638
1.553,-0.914213,-0.911017,-0.644331,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999057,-1,-25.3434
1.554,-0.914219,-0.911018,-0.644345,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.99906,-1,-25.323
1.555,-0.914225,-0.911019,-0.644358,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999062,-1,-25.3025
1.556,-0.91423,-0.91102,-0.644372,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999065,-1,-25.282
1.557,-0.914236,-0.911021,-0.644385,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999067,-1,-25.2614
1.558,-0.914242,-0.911022,-0.644398,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.99907,-1,-25.2408
1.559,-0.914248,-0.911024,-0.644412,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999073,-1,-25.2201
1.56,-0.914254,-0.911025,-0.644425,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999075,-1,-25.1993
1.561,-0.91426,-0.911026,-0.644438,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999078,-1,-25.1786
1.562,-0.914266,-0.911027,-0.644452,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.99908,-1,-25.1577
1.563,-0.914272,-0.911028,-0.644465,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999083,-1,-25.1369
1.564,-0.914278,-0.911029,-0.644478,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999085,-1,-25.116
1.565,-0.914284,-0.91103,-0.644492,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999088,-1,-25.095
1.566,-0.91429,-0.911032,-0.644505,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.99909,-1,-25.074
1.567,-0.914296,-0.911033,-0.644518,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999093,-1,-25.0529
1.568,-0.914302,-0.911034,-0.644531,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999095,-1,-25.0318
1.569,-0.914307,-0.911035,-0.644545,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999098,-1,-25.0106
1.57,-0.914313,-0.911036,-0.644558,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.9991,-1,-24.9894
1.571,-0.914319,-0.911037,-0.644571,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999103,-1,-24.9681
1.572,-0.914325,-0.911039,-0.644585,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999105,-1,-24.9468
1.573,-0.914331,-0.91104,-0.644598,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999107,-1,-24.9255
1.574,-0.914337,-0.911041,-0.644611,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.99911,-1,-24.9041
1.575,-0.914343,-0.911042,-0.644624,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999112,-1,-24.8826
1.576,-0.914349,-0.911043,-0.644638,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999115,-1,-24.8611
1.577,-0.914355,-0.911044,-0.644651,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999117,-1,-24.8395
1.578,-0.91436,-0.911046,-0.644664,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999119,-1,-24.8179
1.579,-0.914366,-0.911047,-0.644677,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999122,-1,-24.7963
1.58,-0.914372,-0.911048,-0.644691,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999124,-1,-24.7746
1.581,-0.914378,-0.911049,-0.644704,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999126,-1,-24.7528
1.582,-0.914384,-0.91105,-0.644717,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999129,-1,-24.731
1.583,-0.91439,-0.911051,-0.64473,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999131,-1,-24.7091
1.584,-0.914396,-0.911053,-0.644744,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999133,-1,-24.6872
1.585,-0.914401,-0.911054,-0.644757,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999136,-1,-24.6653
1.586,-0.914407,-0.911055,-0.64477,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999138,-1,-24.6433
1.587,-0.914413,-0.911056,-0.644783,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.99914,-1,-24.6212
1.588,-0.914419,-0.911057,-0.644796,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999143,-1,-24.5991
1.589,-0.914425,-0.911058,-0.64481,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999145,-1,-24.577
1.59,-0.914431,-0.911059,-0.644823,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999147,-1,-24.5548
1.591,-0.914436,-0.911061,-0.644836,0.99985,0.99985,-0.910357,1,-0.910357,1,0.99985,0.999149,-1,-24.5325
