X,R1_short,R1_open,R3_short,R2_open,R3_open,R4_open,R2_short,G-D short(output_correct),G-S short,D-S short,Transistor-open,R4_short
-1.290177455636091,-0.020275832499166452,-0.7552133952702894,-0.7889288279542541,-0.010228086295269053,-0.010228086295269053,-0.010228086295269053,-0.010228086295269053,-0.020275704486560804,-0.7889200961458761,-1.2899999857666329,-1.2899999857666329,-1.2899999857666329
-1.2891777055736067,-0.020268209121403143,-0.7545183286979406,-0.7882169219497368,-0.010228296181968528,-0.010228296181968528,-0.010228296181968528,-0.010228296181968528,-0.020268081201863457,-0.7882082629306892,-1.2889999853649532,-1.2889999853649532,-1.2889999853649532
-1.2881779555111221,-0.020260585676358682,-0.753823263295316,-0.7875050187266261,-0.010228506003320318,-0.010228506003320318,-0.010228506003320318,-0.010228506003320318,-0.020260457849885137,-0.7874964324807279,-1.287999984963273,-1.287999984963273,-1.287999984963273
-1.2871782054486378,-0.02025296216351858,-0.753128199071401,-0.7867931183037213,-0.010228715758822272,-0.010228715758822272,-0.010228715758822272,-0.010228715758822272,-0.020252834430111406,-0.7867846048146977,-1.2869999845615931,-1.2869999845615931,-1.2869999845615931
-1.2861784553861533,-0.02024533858236445,-0.752433136035249,-0.7860812206999481,-0.010228925447968407,-0.010228925447968407,-0.010228925447968407,-0.010228925447968407,-0.020245210942023827,-0.7860727799514295,-1.2859999841599132,-1.2859999841599132,-1.2859999841599132
-1.285178705323669,-0.020237714932373935,-0.7517380741959828,-0.7853693259343605,-0.0102291350702488,-0.0102291350702488,-0.0102291350702488,-0.0102291350702488,-0.020237587385100095,-0.7853609579098819,-1.2849999837582335,-1.2849999837582335,-1.2849999837582335
-1.2841789552611846,-0.02023009121302067,-0.7510430135627962,-0.7846574340261406,-0.010229344625149695,-0.010229344625149695,-0.010229344625149695,-0.010229344625149695,-0.020229963758813807,-0.7846491387091417,-1.2839999833565539,-1.2839999833565539,-1.2839999833565539
-1.2831792051987003,-0.020222467423774298,-0.7503479541449527,-0.7839455449946002,-0.010229554112153278,-0.010229554112153278,-0.010229554112153278,-0.010229554112153278,-0.020222340062634608,-0.7839373223684238,-1.2829999829548744,-1.2829999829548744,-1.2829999829548744
-1.282179455136216,-0.020214843564100346,-0.7496528959517872,-0.7832336588591812,-0.010229763530737864,-0.010229763530737864,-0.010229763530737864,-0.010229763530737864,-0.020214716296028085,-0.7832255089070739,-1.281999982553195,-1.281999982553195,-1.281999982553195
-1.2811797050737315,-0.020207219633460324,-0.748957838992706,-0.7825217756394568,-0.010229972880377664,-0.010229972880377664,-0.010229972880377664,-0.010229972880377664,-0.020207092458455665,-0.7825136983445672,-1.280999982151515,-1.280999982151515,-1.280999982151515
-1.2801799550112472,-0.02019959563131158,-0.7482627832771885,-0.7818098953551322,-0.01023018216054294,-0.01023018216054294,-0.01023018216054294,-0.01023018216054294,-0.02019946854937474,-0.7818018907005115,-1.2799999817498355,-1.2799999817498355,-1.2799999817498355
-1.2791802049487626,-0.02019197155710733,-0.7475677288147857,-0.7810980180260455,-0.010230391370699829,-0.010230391370699829,-0.010230391370699829,-0.010230391370699829,-0.020191844568238547,-0.7810900859946465,-1.2789999813481558,-1.2789999813481558,-1.2789999813481558
-1.2781804548862783,-0.020184347410296608,-0.746872675615123,-0.7803861436721692,-0.010230600510310356,-0.010230600510310356,-0.010230600510310356,-0.010230600510310356,-0.020184220514496073,-0.7803782842468452,-1.2779999809464764,-1.2779999809464764,-1.2779999809464764
-1.277180704823794,-0.02017672319032421,-0.746177623687899,-0.7796742723136099,-0.010230809578832451,-0.010230809578832451,-0.010230809578832451,-0.010230809578832451,-0.020176596387592158,-0.7796664854771147,-1.2769999805447971,-1.2769999805447971,-1.2769999805447971
-1.2761809547613097,-0.020169098896630745,-0.7454825730428868,-0.77896240397061,-0.010231018575719859,-0.010231018575719859,-0.010231018575719859,-0.010231018575719859,-0.02016897218696738,-0.7789546897055973,-1.2759999801431179,-1.2759999801431179,-1.2759999801431179
-1.2751812046988253,-0.02016147452865246,-0.7447875236899347,-0.7782505386635485,-0.010231227500422109,-0.010231227500422109,-0.010231227500422109,-0.010231227500422109,-0.02016134791205804,-0.7782428969525715,-1.2749999797414386,-1.2749999797414386,-1.2749999797414386
-1.2741814546363408,-0.02015385008582139,-0.7440924756389666,-0.7775386764129422,-0.010231436352384538,-0.010231436352384538,-0.010231436352384538,-0.010231436352384538,-0.0201537235622961,-0.7775311072384524,-1.2739999793397592,-1.2739999793397592,-1.2739999793397592
-1.2731817045738565,-0.02014622556756514,-0.7433974288999827,-0.7768268172394456,-0.010231645131048196,-0.010231645131048196,-0.010231645131048196,-0.010231645131048196,-0.02014609913710922,-0.7768193205837932,-1.27299997893808,-1.27299997893808,-1.27299997893808
-1.272181954511372,-0.020138600973307007,-0.7427023834830597,-0.7761149611638528,-0.010231853835849836,-0.010231853835849836,-0.010231853835849836,-0.010231853835849836,-0.02013847463592068,-0.7761075370092854,-1.2719999785364007,-1.2719999785364007,-1.2719999785364007
-1.2711822044488876,-0.020130976302465818,-0.7420073393983521,-0.775403108207099,-0.010232062466221917,-0.010232062466221917,-0.010232062466221917,-0.010232062466221917,-0.02013085005814931,-0.7753957565357611,-1.2709999781347214,-1.2709999781347214,-1.2709999781347214
-1.2701824543864033,-0.020123351554455986,-0.7413122966560914,-0.7746912583902597,-0.010232271021592491,-0.010232271021592491,-0.010232271021592491,-0.010232271021592491,-0.020123225403209544,-0.7746839791841921,-1.2699999777330426,-1.2699999777330426,-1.2699999777330426
-1.269182704323919,-0.020115726728687472,-0.7406172552665891,-0.7739794117345528,-0.010232479501385255,-0.010232479501385255,-0.010232479501385255,-0.010232479501385255,-0.020115600670511328,-0.7739722049756923,-1.2689999773313636,-1.2689999773313636,-1.2689999773313636
-1.2681829542614347,-0.020108101824565683,-0.7399222152402344,-0.7732675682613392,-0.010232687905019444,-0.010232687905019444,-0.010232687905019444,-0.010232687905019444,-0.020107975859460052,-0.773260433931518,-1.2679999769296848,-1.2679999769296848,-1.2679999769296848
-1.2671832041989504,-0.020100476841491494,-0.7392271765874971,-0.7725557279921242,-0.010232896231909832,-0.010232896231909832,-0.010232896231909832,-0.010232896231909832,-0.020100350969456615,-0.7725486660730688,-1.2669999765280058,-1.2669999765280058,-1.2669999765280058
-1.2661834541364658,-0.0200928517788612,-0.738532139318927,-0.771843890948558,-0.010233104481466734,-0.010233104481466734,-0.010233104481466734,-0.010233104481466734,-0.020092725999897296,-0.7718369014218893,-1.2659999761263268,-1.2659999761263268,-1.2659999761263268
-1.2651837040739813,-0.020085226636066492,-0.7378371034451554,-0.7711320571524365,-0.010233312653095902,-0.010233312653095902,-0.010233312653095902,-0.010233312653095902,-0.020085100950173816,-0.7711251399996688,-1.2649999757246477,-1.2649999757246477,-1.2649999757246477
-1.264183954011497,-0.02007760141249438,-0.7371420689768947,-0.7704202266257035,-0.010233520746198528,-0.010233520746198528,-0.010233520746198528,-0.010233520746198528,-0.020077475819673167,-0.770413381828244,-1.2639999753229691,-1.2639999753229691,-1.2639999753229691
-1.2631842039490127,-0.020069976107527202,-0.7364470359249398,-0.76970839939045,-0.010233728760171201,-0.010233728760171201,-0.010233728760171201,-0.010233728760171201,-0.02006985060777769,-0.7697016269295981,-1.2629999749212906,-1.2629999749212906,-1.2629999749212906
-1.2621844538865283,-0.0200623507205426,-0.7357520043001682,-0.768996575468916,-0.010233936694405869,-0.010233936694405869,-0.010233936694405869,-0.010233936694405869,-0.020062225313865048,-0.7689898753258629,-1.2619999745196118,-1.2619999745196118,-1.2619999745196118
-1.261184703824044,-0.020054725250913424,-0.7350569741135411,-0.768284754883492,-0.010234144548289838,-0.010234144548289838,-0.010234144548289838,-0.010234144548289838,-0.020054599937308057,-0.76827812703932,-1.2609999741179332,-1.2609999741179332,-1.2609999741179332
-1.2601849537615597,-0.02004709969800774,-0.7343619453761037,-0.767572937656719,-0.010234352321205668,-0.010234352321205668,-0.010234352321205668,-0.010234352321205668,-0.020046974477474805,-0.7675663820924008,-1.2599999737162546,-1.2599999737162546,-1.2599999737162546
-1.2591852036990752,-0.02003947406118876,-0.7336669180989861,-0.7668611238112903,-0.010234560012531181,-0.010234560012531181,-0.010234560012531181,-0.010234560012531181,-0.020039348933728517,-0.7668546405076883,-1.258999973314576,-1.258999973314576,-1.258999973314576
-1.2581854536365908,-0.020031848339814876,-0.7329718922934041,-0.7661493133700523,-0.010234767621639452,-0.010234767621639452,-0.010234767621639452,-0.010234767621639452,-0.020031723305427566,-0.7661429023079184,-1.2579999729128977,-1.2579999729128977,-1.2579999729128977
-1.2571857035741063,-0.020024222533239523,-0.7322768679706587,-0.7654375063560049,-0.010234975147898694,-0.010234975147898694,-0.010234975147898694,-0.010234975147898694,-0.02002409759192539,-0.7654311675159795,-1.256999972511219,-1.256999972511219,-1.256999972511219
-1.256185953511622,-0.020016596640811245,-0.731581845142139,-0.7647257027923042,-0.010235182590672295,-0.010235182590672295,-0.010235182590672295,-0.010235182590672295,-0.020016471792570538,-0.7647194361549158,-1.2559999721095407,-1.2559999721095407,-1.2559999721095407
-1.2551862034491377,-0.020008970661873543,-0.7308868238193204,-0.7640139027022615,-0.010235389949318737,-0.010235389949318737,-0.010235389949318737,-0.010235389949318737,-0.020008845906706527,-0.7640077082479257,-1.2549999717078626,-1.2549999717078626,-1.2549999717078626
-1.2541864533866534,-0.020001344595764935,-0.7301918040137665,-0.7633021061093456,-0.010235597223191582,-0.010235597223191582,-0.010235597223191582,-0.010235597223191582,-0.020001219933671883,-0.7632959838183649,-1.2539999713061845,-1.2539999713061845,-1.2539999713061845
-1.253186703324169,-0.01999371844181889,-0.7294967857371304,-0.7625903130371833,-0.010235804411639425,-0.010235804411639425,-0.010235804411639425,-0.010235804411639425,-0.019993593872800027,-0.7625842628897466,-1.252999970904506,-1.252999970904506,-1.252999970904506
-1.2521869532616845,-0.01998609219936377,-0.7288017690011536,-0.7618785235095612,-0.010236011514005832,-0.010236011514005832,-0.010236011514005832,-0.010236011514005832,-0.01998596772341937,-0.7618725454857421,-1.2519999705028282,-1.2519999705028282,-1.2519999705028282
-1.2511872031992002,-0.01997846586772279,-0.7281067538176688,-0.761166737550426,-0.010236218529629368,-0.010236218529629368,-0.010236218529629368,-0.010236218529629368,-0.019978341484853095,-0.7611608316301837,-1.25099997010115,-1.25099997010115,-1.25099997010115
-1.2501874531367156,-0.019970839446213987,-0.7274117401985987,-0.7604549551838853,-0.01023642545784347,-0.01023642545784347,-0.01023642545784347,-0.01023642545784347,-0.01997071515641928,-0.7604491213470631,-1.249999969699472,-1.249999969699472,-1.249999969699472
-1.2491877030742313,-0.01996321293415021,-0.7267167281559578,-0.7597431764342106,-0.01023663229797649,-0.01023663229797649,-0.01023663229797649,-0.01023663229797649,-0.019963088737430766,-0.759737414660535,-1.248999969297794,-1.248999969297794,-1.248999969297794
-1.248187953011747,-0.01995558633083902,-0.726021717701853,-0.7590314013258359,-0.010236839049351588,-0.010236839049351588,-0.010236839049351588,-0.010236839049351588,-0.0199554622271951,-0.7590257115949163,-1.247999968896116,-1.247999968896116,-1.247999968896116
-1.2471882029492627,-0.019947959635582733,-0.7253267088484838,-0.7583196298833603,-0.010237045711286766,-0.010237045711286766,-0.010237045711286766,-0.010237045711286766,-0.0199478356250146,-0.7583140121746886,-1.2469999684944384,-1.2469999684944384,-1.2469999684944384
-1.2461884528867784,-0.019940332847678283,-0.7246317016081435,-0.7576078621315487,-0.01023725228309475,-0.01023725228309475,-0.01023725228309475,-0.01023725228309475,-0.019940208930186214,-0.7576023164244983,-1.2459999680927607,-1.2459999680927607,-1.2459999680927607
-1.2451887028242938,-0.019932705966417247,-0.7239366959932195,-0.7568960980953331,-0.010237458764082963,-0.010237458764082963,-0.010237458764082963,-0.010237458764082963,-0.0199325821420015,-0.7568906243691579,-1.2449999676910828,-1.2449999676910828,-1.2449999676910828
-1.2441889527618095,-0.0199250789910858,-0.723241692016195,-0.7561843377998131,-0.010237665153553578,-0.010237665153553578,-0.010237665153553578,-0.010237665153553578,-0.01992495525974664,-0.7561789360336478,-1.2439999672894053,-1.2439999672894053,-1.2439999672894053
-1.243189202699325,-0.0199174519209646,-0.722546689689648,-0.7554725812702577,-0.01023787145080334,-0.01023787145080334,-0.01023787145080334,-0.01023787145080334,-0.019917328282702325,-0.7554672514431169,-1.2429999668877274,-1.2429999668877274,-1.2429999668877274
-1.2421894526368407,-0.019909824755328882,-0.721851689026254,-0.7547608285321071,-0.010238077655123645,-0.010238077655123645,-0.010238077655123645,-0.010238077655123645,-0.01990970121014375,-0.7547555706228833,-1.24199996648605,-1.24199996648605,-1.24199996648605
-1.2411897025743563,-0.019902197493448306,-0.721156690038785,-0.7540490796109719,-0.01023828376580038,-0.01023828376580038,-0.01023828376580038,-0.01023828376580038,-0.01990207404134061,-0.7540438935984364,-1.2409999660843727,-1.2409999660843727,-1.2409999660843727
-1.240189952511872,-0.01989457013458695,-0.7204616927401115,-0.7533373345326355,-0.010238489782114,-0.010238489782114,-0.010238489782114,-0.010238489782114,-0.019894446775556955,-0.7533322203954371,-1.2399999656826952,-1.2399999656826952,-1.2399999656826952
-1.2391902024493877,-0.019886942678003228,-0.7197666971432024,-0.7526255933230553,-0.010238695703339396,-0.010238695703339396,-0.010238695703339396,-0.010238695703339396,-0.019886819412051226,-0.7526205510397198,-1.2389999652810182,-1.2389999652810182,-1.2389999652810182
-1.2381904523869032,-0.019879315122949937,-0.7190717032611266,-0.7519138560083637,-0.01023890152874592,-0.01023890152874592,-0.01023890152874592,-0.01023890152874592,-0.019879191950076223,-0.751908885557293,-1.2379999648793407,-1.2379999648793407,-1.2379999648793407
-1.2371907023244189,-0.01987168746867416,-0.7183767111070529,-0.7512021226148691,-0.010239107257597302,-0.010239107257597302,-0.010239107257597302,-0.010239107257597302,-0.019871564388879,-0.7511972239743405,-1.2369999644776635,-1.2369999644776635,-1.2369999644776635
-1.2361909522619343,-0.019864059714417168,-0.7176817206942513,-0.7504903931690569,-0.010239312889151572,-0.010239312889151572,-0.010239312889151572,-0.010239312889151572,-0.019863936727700877,-0.750485566317223,-1.2359999640759862,-1.2359999640759862,-1.2359999640759862
-1.23519120219945,-0.0198564318594145,-0.7169867320360939,-0.7497786676975919,-0.010239518422661097,-0.010239518422661097,-0.010239518422661097,-0.010239518422661097,-0.019856308965777364,-0.7497739126124789,-1.2349999636743092,-1.2349999636743092,-1.2349999636743092
-1.2341914521369657,-0.019848803902895805,-0.7162917451460549,-0.7490669462273181,-0.010239723857372526,-0.010239723857372526,-0.010239723857372526,-0.010239723857372526,-0.01984868110233809,-0.7490622628868256,-1.2339999632726322,-1.2339999632726322,-1.2339999632726322
-1.2331917020744814,-0.019841175844084846,-0.7155967600377122,-0.74835522878526,-0.010239929192526658,-0.010239929192526658,-0.010239929192526658,-0.010239929192526658,-0.019841053136606876,-0.7483506171671606,-1.2329999628709556,-1.2329999628709556,-1.2329999628709556
-1.232191952011997,-0.01983354768219947,-0.714901776724748,-0.7476435153986246,-0.010240134427358499,-0.010240134427358499,-0.010240134427358499,-0.010240134427358499,-0.019833425067801537,-0.7476389754805628,-1.2319999624692788,-1.2319999624692788,-1.2319999624692788
-1.2311922019495125,-0.019825919416451537,-0.7142067952209491,-0.7469318060948024,-0.010240339561097163,-0.010240339561097163,-0.010240339561097163,-0.010240339561097163,-0.019825796895133932,-0.7469273378542938,-1.2309999620676018,-1.2309999620676018,-1.2309999620676018
-1.2301924518870282,-0.019818291046046845,-0.7135118155402088,-0.7462201009013679,-0.010240544592965847,-0.010240544592965847,-0.010240544592965847,-0.010240544592965847,-0.019818168617809863,-0.7462157043157992,-1.2299999616659252,-1.2299999616659252,-1.2299999616659252
-1.2291927018245437,-0.019810662570185194,-0.7128168376965262,-0.745508399846082,-0.010240749522181777,-0.010240749522181777,-0.010240749522181777,-0.010240749522181777,-0.019810540235029143,-0.7455040748927092,-1.2289999612642484,-1.2289999612642484,-1.2289999612642484
-1.2281929517620593,-0.019803033988060187,-0.7121218617040083,-0.7447967029568926,-0.010240954347956166,-0.010240954347956166,-0.010240954347956166,-0.010240954347956166,-0.019802911745985367,-0.7447924496128413,-1.2279999608625718,-1.2279999608625718,-1.2279999608625718
-1.227193201699575,-0.01979540529885931,-0.7114268875768704,-0.7440850102619355,-0.010241159069494146,-0.010241159069494146,-0.010241159069494146,-0.010241159069494146,-0.01979528314986605,-0.7440808285041995,-1.2269999604608957,-1.2269999604608957,-1.2269999604608957
